Wavelength,B30R150,Energy B30R150,B30R150FR30,Energy B30R150FR30,R180FR30,Energy R180FR30,B90R90,Energy B90R90,B90R90FR30,Energy B90R90FR30,B180FR30,Energy B180FR30,B90R90 (2),Energy B90R90 (2),B90R90FR30 (2),Energy B90R90FR30 (2),B90R90FR75,Energy B90R90FR75,B180R180,Energy B180R180,B180R180FR30,Energy B180R180FR30,B180R180FR75,Energy B180R180FR75,B60R120,Energy B60R120,B40G20R120,Energy B40G20R120,B20G40R120,Energy B20G40R120,G60R120,Energy G60R120,B40R120FR20,Energy B40R120FR20,B20R120FR40,Energy B20R120FR40,R120FR60,Energy R120FR60,B20G20R120FR20,Energy B20G20R120FR20,Warm white,Energy Warm white,Equalized white,Energy Equalized white,R180,Energy R180,G60R120 (2),Energy G60R120 (2),B20R160,Energy B20R160,B20G60R100,Energy B20G60R100,B60R120 (2),Energy B60R120 (2),B60G60R60,Energy B60G60R60,B100R80,Energy B100R80,B100G60R20,Energy B100G60R20,EQW180,Energy EQW180,EQW100B10R70,Energy EQW100B10R70,EQW100B50R30,Energy EQW100B50R30,WW180,Energy WW180,Greenhouse Wavelength,Greenhouse,Energy Greenhouse
783,0.002163205,0.000330723,0.01048067,0.001602343,0.0249154,0.003809204,0.01079166,0.001649889,0.01808,0.002764171,0.0174065,0.002661202,0.002580851,0.000394575,0.010505329,0.001606113,0.012059557,0.001843732,0.016410857,0.002508983,0.022037143,0.003369161,0.026433571,0.004041311,0.006836014,0.001045128,0.007498386,0.001146395,0.007055486,0.001078682,0.007549386,0.001154192,0.009903986,0.001514176,0.013997229,0.002139974,0.016848571,0.002575903,0.008311543,0.001270715,0.054609,0.008348927,0.025144286,0.003844198,0.013134571,0.002145063,0.013702571,0.002237826,0.021789286,0.003558502,0.0109359,0.001785989,0.011661157,0.001904434,0.005758943,0.000940518,0.0083815,0.001368819,0.005101157,0.000833092,0.072779571,0.011885945,0.045056,0.007358289,0.042033,0.00686459,0.222475714,0.036333465,553.8,0.690006099,0.14914662
784,0.00458162,0.00069957,0.0145713,0.0022249,0.01418692,0.002166208,0.00598392,0.000913688,0.01198979,0.001830727,0.00953535,0.001455958,0.003983567,0.000608253,0.0102349,0.001562772,0.0051454,0.000785654,0.010689157,0.001632133,0.022059286,0.003368244,0.018857571,0.002879373,0.0074461,0.001136949,0.0073295,0.001119145,0.007852386,0.001198985,0.0087905,0.001342226,0.013270571,0.002026291,0.017598286,0.002687092,0.021302,0.003252614,0.013944229,0.002129152,0.053130429,0.008112514,0.025188714,0.003846078,0.012152171,0.00198192,0.013845857,0.002258146,0.022584571,0.003683358,0.010057557,0.001640305,0.012528714,0.002043331,0.0053382,0.000870617,0.008750457,0.001427128,0.004863486,0.000793195,0.071560714,0.011670966,0.043755571,0.007136175,0.040782714,0.006651326,0.216,0.035227829,555.29,0.689203755,0.148573454
785,0.00971618,0.001481679,0.00933613,0.001423723,0.01152844,0.001758041,0.004025116,0.000613814,0.00942996,0.001438031,0.01073223,0.001636622,0.0041202,0.000628314,0.009732914,0.001484231,0.009460429,0.001442678,0.015375286,0.00234467,0.014841143,0.002263215,0.021695143,0.003308423,0.007357943,0.001122057,0.006368457,0.000971164,0.007318,0.001115966,0.007986514,0.001217912,0.0112823,0.001720506,0.016432857,0.002505945,0.019866571,0.003029573,0.012602114,0.001921772,0.050591571,0.007715014,0.025394429,0.003872549,0.012222429,0.001990666,0.015174286,0.002471434,0.019808571,0.00322622,0.0105145,0.001712496,0.012527,0.002040271,0.003731043,0.000607675,0.008883943,0.001446927,0.003051286,0.000496963,0.069607143,0.011336909,0.043205143,0.007036818,0.039980143,0.006511562,0.210298571,0.034251309,556.79,0.687983348,0.147910818
786,0.00713963,0.00108738,0.00732106,0.001115012,0.0167132,0.002545454,0.00625181,0.000952163,0.01154238,0.001757928,0.01343479,0.002046146,0.002159369,0.000328876,0.007624257,0.00116119,0.018505571,0.002818436,0.027511857,0.004190111,0.015345857,0.002337205,0.034897571,0.00531497,0.0061716,0.000939947,0.005047986,0.000768818,0.0070554,0.001074552,0.005888129,0.000896774,0.008576746,0.001306256,0.013883457,0.002114478,0.017564286,0.002675076,0.009212714,0.001403115,0.048811286,0.007434057,0.024000143,0.00365527,0.012968529,0.002109313,0.014556714,0.002367629,0.019657429,0.003197254,0.009766586,0.001588522,0.011276143,0.001834049,0.003793429,0.000616996,0.008854643,0.001440195,0.003928614,0.000638984,0.067995571,0.011059386,0.041628714,0.006770853,0.039264714,0.006386351,0.204595714,0.03327721,558.3,0.686713755,0.147238558
787,0.00269065,0.000409271,0.008001068,0.00121703,0.01258205,0.001913837,0.004463339,0.000678912,0.01125663,0.001712229,0.007007501,0.0010659,0.005843843,0.000888898,0.009083343,0.001381654,0.006401486,0.00097372,0.011329357,0.001723291,0.023654714,0.003598083,0.019044571,0.002896841,0.002830443,0.000430534,0.003203243,0.00048724,0.005939043,0.000903379,0.00393025,0.000597824,0.007320686,0.001113538,0.011173043,0.001699515,0.013207614,0.00200899,0.0078234,0.001190006,0.046711,0.00710514,0.022707857,0.003454058,0.012557543,0.002039696,0.014187143,0.002304388,0.019102429,0.003102768,0.0097463,0.001583071,0.010831929,0.001759408,0.003854686,0.000626109,0.008061414,0.001309399,0.004643886,0.000754297,0.066459,0.010794798,0.041451,0.0067328,0.038620286,0.006273013,0.199062857,0.032333367,559.82,0.686954316,0.146890221
788,0.01353352,0.002055951,0.00714565,0.001085535,0.01173888,0.001783317,0.002337796,0.000355147,0.01042827,0.001584215,0.0084914,0.001289975,0.002672167,0.000405943,0.0070899,0.001077065,0.002137328,0.000324693,0.006857043,0.001041691,0.021210571,0.003222214,0.014414957,0.002189855,0.002590561,0.000393546,0.002658004,0.000403792,0.005897214,0.000895878,0.004554671,0.000691925,0.006326471,0.000961089,0.008882457,0.001349383,0.012163229,0.001847782,0.006821676,0.001036318,0.044196857,0.006714186,0.021534286,0.003271391,0.011842014,0.001920867,0.013362643,0.002167525,0.015895571,0.002578386,0.009596214,0.001556581,0.010311629,0.001672627,0.004813257,0.000780748,0.005552143,0.000900601,0.004178029,0.000677709,0.065615143,0.01064329,0.042259,0.006854741,0.037728143,0.0061198,0.193184286,0.031336005,561.36,0.687930313,0.146695375
789,0.00773181,0.001173093,0.007164318,0.001086991,0.006982068,0.00105934,0.002368921,0.00035942,0.00704578,0.001069006,0.01037868,0.001574684,0.0035226,0.000534459,0.007021757,0.001065361,0.012480243,0.001893539,0.013884314,0.002106569,0.018891286,0.002866241,0.023039714,0.003495653,0.0007964,0.000120832,0.000967148,0.000146739,0.00336657,0.000510786,0.002022273,0.000306825,0.005770729,0.000875552,0.009347643,0.001418252,0.012061929,0.001830071,0.006712429,0.001018429,0.043365857,0.006579594,0.020794857,0.003155056,0.011671186,0.001890596,0.0122922,0.001991193,0.015875714,0.002571681,0.011302829,0.001830926,0.012578571,0.002037582,0.004196229,0.00067974,0.0068245,0.001105489,0.003773071,0.000611194,0.065451143,0.010602322,0.040716857,0.006595656,0.036895429,0.005976629,0.187868571,0.030432518,562.9,0.689350442,0.146596043
790,0.006030551,0.000913815,0.00971096,0.00147151,0.01798576,0.002725398,0.00824024,0.001248651,0.01398654,0.002119392,0.01243334,0.001884035,0.003408343,0.000516469,0.0092818,0.001406479,0.008556857,0.001296628,0.012044343,0.00182509,0.020533286,0.003111426,0.017991429,0.002726257,0.00017,2.58E-05,0.001010451,0.000153115,0.00226994,0.000343966,0.000901241,0.000136566,0.006683286,0.001012724,0.0086128,0.001305105,0.011860429,0.001797221,0.007515014,0.001138757,0.042389,0.006423242,0.021025571,0.003186023,0.010421343,0.001685855,0.0111331,0.001800995,0.013571571,0.002195465,0.010086714,0.001631722,0.010887043,0.001761191,0.002706971,0.000437905,0.006350043,0.001027243,0.005409486,0.000875089,0.062745571,0.010150316,0.039917286,0.006457397,0.036559571,0.005914221,0.182215714,0.029476933,564.46,0.690860743,0.146511185
791,0.00413896,0.000626387,0.003493657,0.000528728,0.009488588,0.001435996,0.002670287,0.000404119,0.0089263,0.0013509,0.01150005,0.001740409,0.005558886,0.000841278,0.011473143,0.001736337,0.020646286,0.003124594,0.023042286,0.003487203,0.022053857,0.003337615,0.028989429,0.00438724,0.000860123,0.00013017,0.004450686,0.000673564,0.004604386,0.000696824,0.003117956,0.000471869,0.007869129,0.001190908,0.010767257,0.001629509,0.013365157,0.002022673,0.008663757,0.001311167,0.040492286,0.006128074,0.019443429,0.002942555,0.009269614,0.001497517,0.008500929,0.001373335,0.011092329,0.001791978,0.007088514,0.001145157,0.008665171,0.001399868,0.002681173,0.000433146,0.005372257,0.000867894,0.007033271,0.001136233,0.060760857,0.009815985,0.039647429,0.006405087,0.035515857,0.005737627,0.177107143,0.028611858,566.03,0.693321581,0.14662523
792,0.004414729,0.000667278,0.006118316,0.000924773,0.00349693,0.000528555,0.001098807,0.000166083,0.0056472,0.000853564,0.003348437,0.00050611,0.0032583,0.000492486,0.008373214,0.001265596,0.009761729,0.001475468,0.0139673,0.002111132,0.018259,0.002759815,0.017547786,0.002652316,0.001582059,0.000239125,0.003174057,0.000479753,0.004866593,0.000735577,0.002784623,0.000420891,0.008367014,0.001264659,0.009200971,0.00139071,0.013743,0.00207723,0.008937171,0.001350837,0.040075857,0.006057394,0.017995571,0.002719998,0.006939443,0.001119564,0.009280329,0.001497227,0.011406571,0.001840261,0.007087671,0.001143478,0.0091152,0.001470586,0.003901786,0.000629488,0.004234429,0.000683155,0.0049795,0.00080336,0.060586571,0.009774637,0.038526143,0.006215554,0.034972,0.005642152,0.172167143,0.02777631,567.61,0.695821425,0.146744285
793,0.00641397,0.000968238,0.00927403,0.001399985,0.00959975,0.001449155,0.00543805,0.000820915,0.01157144,0.001746797,0.00876677,0.001323411,0.004769617,0.00072001,0.008489271,0.00128152,0.012207186,0.001842768,0.0178202,0.002690095,0.011527143,0.00174011,0.020933429,0.00316006,0.003237479,0.000488722,0.005702614,0.000860853,0.006772129,0.001022304,0.005687129,0.000858515,0.00694087,0.001047777,0.0094348,0.001424255,0.012764486,0.001926896,0.007172729,0.001082778,0.039295143,0.005931901,0.018531143,0.002797417,0.006703643,0.001080066,0.0089277,0.001438398,0.008009357,0.001290438,0.006995143,0.001127031,0.008414857,0.00135577,0.004949329,0.000797417,0.004650071,0.000749202,0.0025627,0.000412893,0.059679429,0.009615326,0.038166429,0.006149232,0.033663143,0.00542368,0.167528571,0.026991577,569.21,0.698222642,0.146836777
794,0.007009515,0.001056807,0.01112564,0.001677385,0.01292369,0.001948472,0.005463346,0.000823695,0.0090116,0.001358656,0.009357704,0.001410837,0.002865699,0.000432054,0.006650043,0.00100261,0.014088429,0.002124077,0.015874714,0.002393391,0.011429714,0.001723229,0.022063571,0.003326469,0.001323007,0.000199466,0.0054898,0.000827683,0.005765414,0.000869237,0.004625543,0.000697381,0.005401417,0.000814358,0.010363157,0.001562427,0.012699829,0.001914721,0.007443314,0.00112221,0.038004286,0.00572981,0.019620429,0.002958123,0.0107703,0.001732938,0.0087373,0.001405829,0.006354771,0.001022481,0.006541,0.001052445,0.008061429,0.001297081,0.006017657,0.000968239,0.006386129,0.001027526,0.001442552,0.000232106,0.059023429,0.009496852,0.036629571,0.005893687,0.032155286,0.005173776,0.163007143,0.026227801,570.81,0.700030559,0.146804329
795,0.00842123,0.001268051,0.0150658,0.002268576,0.008223981,0.001238349,0.001775139,0.000267297,0.00551671,0.000830694,0.0176715,0.002660936,0.008309443,0.001251218,0.011634414,0.001751885,0.008906371,0.001341102,0.0116303,0.001751265,0.013097743,0.00197223,0.0129386,0.001948266,0.004840757,0.000728911,0.008239014,0.001240613,0.007655686,0.001152777,0.008895986,0.001339538,0.0054467,0.000820152,0.011233929,0.001691581,0.0112944,0.001700686,0.006705604,0.001009715,0.036599,0.005510998,0.020079,0.003023452,0.009388057,0.001508508,0.008401529,0.001349989,0.007988643,0.001283645,0.008110014,0.001303147,0.009508486,0.001527859,0.007078829,0.001137453,0.005887429,0.000946014,0.001210087,0.000194441,0.057345,0.009214409,0.035408571,0.005689581,0.031811857,0.005111648,0.158698571,0.025500279,572.43,0.702648987,0.146936427
796,0.01251155,0.001881595,0.01067338,0.001605155,0.00355045,0.000533947,0.001524943,0.000229334,0.00610802,0.000918577,0.01086569,0.001634077,0.003525171,0.000530146,0.008390057,0.00126177,0.005391343,0.000810797,0.00883,0.001327932,0.014609,0.002197028,0.012607757,0.001896064,0.005807657,0.000873406,0.008161143,0.001227343,0.007592943,0.001141893,0.009809843,0.001475289,0.0118347,0.001779805,0.014619057,0.002198541,0.014828857,0.002230092,0.009483814,0.001426258,0.035231857,0.005298472,0.017708714,0.00266319,0.007931029,0.001272679,0.006948143,0.001114957,0.010071229,0.001616113,0.008012471,0.001285748,0.008976243,0.001440403,0.005767771,0.000925545,0.004549671,0.000730078,0.00131276,0.000210656,0.055931571,0.008975246,0.033954,0.005448542,0.031046571,0.004981992,0.154275714,0.024756368,574.06,0.705158943,0.147042599
797,0.003313777,0.000497729,0.00660717,0.000992397,0.00590374,0.000886742,0.002583031,0.000387971,0.00771899,0.001159392,0.00892372,0.001340343,0.0089502,0.00134432,0.012199743,0.001832401,0.005858086,0.000879884,0.011650986,0.001749978,0.011252071,0.001690061,0.011194414,0.001681401,0.0029874,0.000448707,0.004780714,0.000718063,0.004088114,0.000614035,0.003666271,0.000550674,0.007729143,0.001160917,0.010061086,0.001511175,0.011859014,0.001781224,0.007850214,0.001179102,0.034353857,0.005159949,0.017332429,0.00260333,0.008824643,0.00141418,0.007381971,0.001182987,0.010723243,0.001718437,0.0068333,0.00109506,0.0073946,0.001185011,0.006613786,0.001059882,0.003642586,0.000583737,0.000922226,0.00014779,0.054746,0.008773239,0.032726,0.005244457,0.030724571,0.004923721,0.150095714,0.024053367,575.71,0.706943642,0.146992257
798,0.01017965,0.001527067,0.01183226,0.001774978,0.01195947,0.001794061,0.00590659,0.000886058,0.0092245,0.001383783,0.01601208,0.002402,0.001024763,0.000153727,0.005460771,0.00081918,0.016871029,0.002530853,0.016691086,0.002503859,0.016889714,0.002533656,0.019404429,0.002910892,0.003816541,0.000572526,0.004018871,0.000602878,0.003454043,0.000518147,0.005081186,0.000762238,0.005091214,0.000763742,0.007049111,0.00105745,0.006970386,0.00104564,0.005578048,0.000836773,0.035554857,0.005333647,0.017018143,0.002552921,0.011597257,0.001856017,0.008997514,0.001439956,0.008825171,0.001412374,0.009029843,0.00144513,0.009219186,0.001475432,0.007379757,0.001181051,0.004995771,0.00079952,0.000687979,0.000110104,0.052889,0.008464317,0.031979,0.005117896,0.029439143,0.004711419,0.145592857,0.023300576,577.37,0.708085975,0.146806477
799,0.005821507,0.000872202,0.00666544,0.000998643,0.0184745,0.002767924,0.00830329,0.001244032,0.01292402,0.001936328,0.0160276,0.002401319,0.005695811,0.000853369,0.008937086,0.00133899,0.007869984,0.001179113,0.007292791,0.001092635,0.015533286,0.002327259,0.0109448,0.001639794,0.001758391,0.000263449,0.004133443,0.000619289,0.00384737,0.000576428,0.004106714,0.000615284,0.002993871,0.000448554,0.005323769,0.000797628,0.005181143,0.00077626,0.002904416,0.000435151,0.034710429,0.005200455,0.017596857,0.002636432,0.012265571,0.001960352,0.011283386,0.001803374,0.009796029,0.001565656,0.008461071,0.001352296,0.007840543,0.00125312,0.004808457,0.000768515,0.004539986,0.000725606,0.001240991,0.000198342,0.051398143,0.00821474,0.031553571,0.005043069,0.029017429,0.004637728,0.14163,0.022636101,579.04,0.708886483,0.146548564
800,0.00506997,0.000758654,0.01138664,0.00170386,0.01231437,0.001842682,0.00655573,0.000980978,0.01021718,0.001528865,0.01105246,0.001653854,0.002990413,0.000447476,0.004893386,0.00073223,0.003349754,0.000501246,0.008273557,0.001238028,0.013962829,0.002089352,0.009358257,0.001400339,0.000743143,0.000111201,0.000649657,9.72E-05,0.000458616,6.86E-05,0.000522638,7.82E-05,0.008140157,0.001218066,0.008961543,0.001340976,0.012015,0.001797885,0.008803686,0.001317355,0.032516,0.004865588,0.015610857,0.002335958,0.010281543,0.001641063,0.012216871,0.001949965,0.009744929,0.001555412,0.009186843,0.001466335,0.008845686,0.001411882,0.001461489,0.000233272,0.0052457,0.000837279,0.002723257,0.000434666,0.050225143,0.008016561,0.030449143,0.004860064,0.028443857,0.004539995,0.13763,0.02196747,580.72,0.708479783,0.146040771
801,0.002756323,0.000411932,0.00895974,0.001339032,0.0222135,0.003319806,0.01276144,0.001907196,0.0170377,0.002546283,0.01011344,0.001511453,0.006780471,0.001013341,0.007786471,0.001163687,0.002954986,0.000441622,0.008421543,0.001258599,0.011530157,0.001723181,0.009679329,0.001446575,0.002101127,0.000314013,0.001472706,0.000220096,0.001922587,0.00028733,0.001888736,0.000282271,0.005850943,0.000874423,0.007722086,0.001154065,0.009104443,0.001360658,0.008444529,0.001262034,0.031441429,0.004698919,0.015965857,0.002386096,0.010153986,0.001618545,0.010666843,0.001700294,0.012409857,0.001978131,0.009279071,0.001479084,0.008899657,0.001418605,0.003148014,0.000501793,0.005420571,0.000864039,0.002900411,0.000462326,0.048912571,0.007796663,0.030171714,0.004809371,0.027369,0.004362618,0.133772857,0.02132339,582.42,0.707015566,0.145313557
802,0.00365291,0.000545246,0.01079045,0.001610621,0.01357374,0.002026065,0.0082875,0.001237022,0.01122085,0.001674864,0.01150654,0.001717507,0.0044456,0.000663566,0.003828757,0.000571494,0.001849891,0.000276121,0.005919279,0.000883533,0.010023929,0.001496207,0.007172614,0.00107061,0.006903871,0.001030496,0.004873456,0.000727429,0.00804,0.001200079,0.007359671,0.001098531,0.000207259,3.09E-05,0.00088549,0.000132171,0.003247813,0.00048478,0.001313169,0.000196008,0.030081571,0.004490083,0.016814286,0.00250976,0.006971571,0.001109791,0.009826,0.001564181,0.012803571,0.002038175,0.009130243,0.001453425,0.009178486,0.001461105,0.004306171,0.000685491,0.005000714,0.000796054,0.002165267,0.000344685,0.047668857,0.00758831,0.029990286,0.004774094,0.027149429,0.004321863,0.12998,0.020691257,584.13,0.705592058,0.144596443
803,0.003430949,0.000511478,0.005070204,0.000755854,0.01674355,0.00249609,0.00858944,0.001280494,0.01064589,0.001587065,0.01446545,0.002156476,0.006625257,0.000987678,0.010444129,0.001556987,0.007246693,0.00108032,0.009810914,0.001462588,0.0096251,0.001434888,0.014885643,0.002219117,0.011658514,0.001738024,0.010316129,0.001537905,0.013006814,0.001939026,0.011449929,0.001706929,1.64E-06,2.45E-07,0.000868229,0.000129434,0.003711018,0.00055323,0.000364557,5.43E-05,0.029272714,0.004363908,0.016544857,0.002466469,0.0069642,0.001107145,0.0092383,0.001468674,0.010423286,0.001657059,0.009339943,0.001484832,0.009959071,0.001583259,0.003651229,0.00058046,0.006212071,0.000987574,0.003520057,0.000559607,0.047341429,0.007526179,0.028927571,0.004598807,0.026248286,0.004172863,0.127367143,0.020248396,585.86,0.703840087,0.143811491
804,0.002653127,0.00039503,0.01082847,0.001612275,0.01443869,0.002149809,0.00668034,0.000994651,0.00910693,0.001355951,0.0205515,0.003059959,0.002470589,0.000367852,0.005096107,0.000758771,0.007669989,0.001142002,0.009754657,0.001452393,0.010592286,0.001577109,0.013260857,0.001974439,0.005041943,0.000750706,0.003856934,0.000574268,0.006669414,0.000993024,0.003292259,0.000490192,0.000448254,6.67E-05,0.001852076,0.00027576,0.006027214,0.000897406,0.000878824,0.00013085,0.028090571,0.004182469,0.017044286,0.002537762,0.005429,0.000861939,0.009171357,0.001456097,0.010661314,0.001692652,0.009118271,0.001447669,0.009026529,0.001433104,0.004109343,0.000652423,0.0054426,0.000864099,0.004756714,0.000755203,0.045787857,0.007269544,0.028343714,0.004500011,0.026018857,0.004130904,0.123175714,0.019556086,587.59,0.702245783,0.143063281
805,0.0002063,3.07E-05,0.00975966,0.001451333,0.01175941,0.00174871,0.005458184,0.000811672,0.00839852,0.001248921,0.01303058,0.001937742,0.003186156,0.000473805,0.005433914,0.000808063,0.019613729,0.002916705,0.020882714,0.003105412,0.011388986,0.001693625,0.022357429,0.003324713,0.006786829,0.001009251,0.003337886,0.000496368,0.006387657,0.000949891,0.004861243,0.000722902,0.001772403,0.000263569,0.004694657,0.00069813,0.005620729,0.000835843,0.002672347,0.000397398,0.028011857,0.004165568,0.016464357,0.00244837,0.003834376,0.000607961,0.0095233,0.001509971,0.009334114,0.001479975,0.007983257,0.001265789,0.008845357,0.00140248,0.003148871,0.000499271,0.004657443,0.000738463,0.003525514,0.00055899,0.044392,0.007038595,0.027488286,0.004358418,0.025552714,0.004051523,0.119162857,0.018893923,589.35,0.701499127,0.142484389
806,0.002332837,0.000346479,0.01082204,0.00160732,0.00916695,0.001361501,0.00563527,0.000836966,0.00732661,0.001088169,0.00973725,0.001446204,0.006732314,0.000999902,0.0090637,0.001346166,0.010982114,0.001631094,0.011077686,0.001645289,0.0103269,0.00153378,0.015770857,0.002342332,0.008522229,0.001265745,0.0070112,0.001041323,0.008763043,0.001301512,0.006581443,0.000977494,0.003760229,0.00055848,0.005499314,0.000816774,0.006135457,0.000911255,0.002151486,0.000319545,0.026798429,0.003980178,0.0150717,0.002238491,0.005085171,0.000805215,0.010011443,0.001585269,0.009634829,0.001525634,0.008506486,0.001346966,0.010072986,0.001595014,0.003642371,0.000576754,0.004554714,0.00072122,0.003783271,0.000599065,0.043901,0.006951536,0.025788286,0.004083465,0.024907714,0.003944031,0.115495714,0.018288255,591.11,0.701677578,0.142096287
